frame_id,id,bbox_x,bbox_y,bbox_width,bbox_height,presence
0,1,734,248,161,438,1
0,2,340,307,114,330,1
0,3,425,296,101,346,1
0,4,928,396,274,134,1
0,5,172,326,64,238,1
0,6,300,334,68,265,1
0,7,878,364,58,201,1
0,8,555,332,70,238,1
1,1,735,249,160,435,1
1,2,339,306,115,333,1
1,3,426,296,102,347,1
1,4,945,396,260,127,1
1,5,173,326,64,238,1
1,6,301,335,67,264,1
1,7,880,363,58,199,1
1,8,553,332,71,241,1
2,1,737,248,160,435,1
2,2,334,305,115,335,1
2,3,426,296,101,349,1
2,4,958,396,260,126,1
2,5,172,327,64,237,1
2,7,884,363,58,199,1
2,8,560,325,71,244,1
3,1,738,248,161,438,1
3,2,326,304,118,339,1
3,3,426,297,101,349,1
3,4,982,397,242,117,1
3,5,172,328,64,237,1
3,7,882,363,58,199,1
3,8,568,335,67,226,1
4,1,738,246,160,437,1
4,2,321,303,120,344,1
4,3,425,297,102,353,1
4,4,1008,396,208,99,1
4,5,171,327,64,239,1
4,7,880,364,57,197,1
4,8,579,346,60,206,1
5,1,740,247,159,435,1
5,2,318,304,119,340,1
5,3,427,299,102,351,1
5,4,1018,396,207,98,1
5,5,169,326,65,240,1
5,7,879,365,56,195,1
6,1,743,253,156,430,1
6,2,315,301,121,345,1
6,3,426,300,101,352,1
6,4,1029,397,201,93,1
6,5,168,325,65,242,1
6,7,878,367,56,197,1
7,1,747,254,158,436,1
7,2,313,299,122,347,1
7,3,426,302,101,349,1
7,4,1038,395,207,96,1
7,5,167,325,65,242,1
7,7,879,367,55,194,1
7,9,1,409,104,150,1
8,1,751,257,157,434,1
8,2,312,298,122,349,1
8,3,426,302,101,348,1
8,4,1045,395,211,98,1
8,5,165,324,65,242,1
8,7,879,367,55,194,1
8,9,-5,398,115,166,1
8,8,586,363,57,196,1
9,1,754,260,156,430,1
9,2,312,298,121,348,1
9,3,426,302,100,348,1
9,4,1061,396,196,91,1
9,5,163,324,66,242,1
9,7,880,366,54,196,1
9,9,-7,395,118,171,1
9,8,585,357,57,200,1
10,1,762,267,152,419,1
10,2,309,297,121,348,1
10,3,425,302,99,348,1
10,4,1072,397,196,91,1
10,5,161,323,67,243,1
10,9,34,382,87,117,1
10,8,586,355,56,200,1
11,1,767,268,151,418,1
11,2,307,296,120,349,1
11,3,424,303,98,346,1
11,4,1083,396,196,92,1
11,5,162,322,67,244,1
11,8,587,353,56,201,1
12,1,770,267,152,419,1
12,2,305,294,121,352,1
12,3,422,305,99,345,1
12,4,1093,398,192,92,1
12,5,161,321,68,245,1
12,8,587,350,56,202,1
12,9,49,377,77,97,1
13,1,774,263,151,419,1
13,2,304,295,121,352,1
13,3,423,306,99,345,1
13,4,1097,398,197,96,1
13,5,161,322,68,244,1
13,8,588,347,56,202,1
14,1,778,257,151,422,1
14,2,305,295,119,350,1
14,3,424,306,99,345,1
14,4,1111,398,188,94,1
14,5,160,324,68,242,1
14,8,589,346,56,202,1
15,1,781,255,151,420,1
15,2,303,296,120,352,1
15,3,423,307,99,344,1
15,4,1126,397,178,92,1
15,5,160,326,68,241,1
15,8,589,347,55,202,1
16,1,786,253,151,421,1
16,2,303,297,119,351,1
16,3,422,308,100,344,1
16,4,1137,395,174,94,1
16,5,160,326,68,241,1
16,8,589,348,55,201,1
17,1,790,252,152,423,1
17,2,302,298,118,348,1
17,3,420,308,101,344,1
17,4,1142,393,180,102,1
17,5,160,326,68,242,1
17,8,590,349,55,201,1
18,1,794,254,151,418,1
18,2,302,299,117,348,1
18,3,415,309,103,344,1
18,5,160,327,69,241,1
18,8,590,351,56,201,1
19,1,797,258,153,414,1
19,2,302,299,118,350,1
19,3,412,309,102,343,1
19,5,160,327,69,241,1
19,8,590,353,56,200,1
20,1,800,261,155,415,1
20,2,304,299,117,350,1
20,3,412,310,102,342,1
20,5,159,327,70,242,1
20,8,590,355,56,199,1
20,10,524,378,43,166,1
21,1,802,262,156,417,1
21,2,304,299,117,351,1
21,3,412,310,103,342,1
21,5,157,327,70,240,1
21,8,590,355,56,197,1
21,10,523,376,44,168,1
22,1,805,266,156,413,1
22,2,304,297,117,350,1
22,3,409,310,103,342,1
22,5,156,325,71,241,1
22,8,590,357,56,195,1
22,10,523,377,44,169,1
23,1,806,267,156,411,1
23,2,305,297,116,348,1
23,3,407,309,104,343,1
23,5,155,324,71,242,1
23,8,588,356,57,196,1
23,10,523,377,44,169,1
24,1,805,268,157,408,1
24,2,304,296,116,349,1
24,3,407,310,103,340,1
24,5,154,324,72,243,1
24,8,587,354,58,200,1
24,10,523,378,43,167,1
25,1,804,265,158,412,1
25,2,303,294,117,352,1
25,3,407,310,102,338,1
25,5,153,323,73,244,1
25,8,587,353,58,200,1
25,10,523,378,44,167,1
26,1,803,265,158,408,1
26,2,303,294,117,353,1
26,3,407,308,102,340,1
26,5,152,323,73,242,1
26,8,587,351,60,202,1
26,10,524,379,43,165,1
27,1,801,262,160,412,1
27,2,301,295,117,354,1
27,3,405,308,102,341,1
27,5,153,324,73,241,1
27,8,588,350,60,202,1
27,10,524,379,43,165,1
28,1,800,260,159,413,1
28,2,301,297,115,352,1
28,3,405,308,101,340,1
28,5,152,325,74,242,1
28,8,588,350,59,199,1
28,10,524,379,43,165,1
29,1,798,258,159,415,1
29,2,301,297,113,350,1
29,3,406,306,102,344,1
29,5,152,325,75,241,1
29,8,589,350,60,201,1
29,10,524,379,42,162,1
30,1,796,257,159,418,1
30,2,301,298,113,348,1
30,3,408,306,102,343,1
30,5,150,326,76,241,1
30,8,589,352,59,197,1
30,10,525,380,41,160,1
31,1,796,257,159,420,1
31,2,302,299,112,347,1
31,3,408,304,102,345,1
31,5,148,326,77,242,1
31,8,589,353,60,199,1
31,10,527,384,39,147,1
32,1,796,258,158,421,1
32,2,301,300,112,346,1
32,3,407,304,103,346,1
32,5,146,324,78,244,1
32,8,589,353,60,197,1
32,10,527,384,39,148,1
33,1,797,263,156,418,1
33,2,301,300,112,346,1
33,3,407,302,104,349,1
33,5,143,324,79,244,1
33,8,589,355,60,194,1
33,10,527,384,39,146,1
34,1,799,266,154,418,1
34,2,299,300,113,348,1
34,3,409,303,104,347,1
34,5,140,323,80,244,1
34,8,589,355,60,194,1
34,10,526,381,41,160,1
35,1,805,270,150,410,1
35,2,298,299,114,352,1
35,3,409,303,105,348,1
35,5,136,322,82,246,1
35,8,589,357,60,192,1
35,10,523,379,44,167,1
36,1,809,270,149,408,1
36,2,297,297,116,356,1
36,3,410,303,105,348,1
36,5,135,322,82,244,1
36,8,590,357,60,190,1
36,10,522,381,42,159,1
37,1,814,271,148,408,1
37,2,297,298,116,354,1
37,3,409,303,105,349,1
37,5,134,321,83,246,1
37,8,591,357,59,190,1
37,10,521,385,41,149,1
38,1,819,272,147,407,1
38,2,296,299,117,353,1
38,3,407,304,105,349,1
38,5,133,322,84,245,1
38,8,591,355,61,195,1
38,10,519,382,43,155,1
38,11,784,401,44,155,1
39,1,823,269,146,407,1
39,2,295,298,118,354,1
39,3,406,304,104,349,1
39,5,132,322,85,246,1
39,8,592,354,61,196,1
39,10,525,384,41,147,1
39,11,785,401,45,156,1
39,12,0,408,106,152,1
40,1,826,266,147,409,1
40,2,295,298,118,354,1
40,3,403,304,105,351,1
40,5,132,324,85,244,1
40,8,593,354,61,196,1
40,10,526,387,40,142,1
40,11,784,400,46,158,1
40,12,-6,396,117,168,1
41,1,828,261,149,412,1
41,2,295,296,118,357,1
41,3,403,308,103,347,1
41,5,131,325,85,244,1
41,8,593,352,61,197,1
41,10,525,386,42,151,1
41,11,784,401,45,155,1
41,12,-7,396,117,168,1
42,1,832,259,151,414,1
42,2,296,296,118,358,1
42,3,402,309,101,345,1
42,5,129,326,86,243,1
42,8,593,351,61,196,1
42,10,525,383,43,156,1
42,11,784,401,45,155,1
42,12,-9,392,120,173,1
43,1,838,258,153,414,1
43,2,296,297,117,355,1
43,3,401,308,101,347,1
43,5,126,326,87,244,1
43,8,594,349,61,195,1
43,10,525,381,44,160,1
43,11,783,401,45,154,1
43,12,-5,394,116,169,1
44,1,843,260,153,409,1
44,2,297,300,116,352,1
44,3,400,306,100,348,1
44,5,124,324,88,247,1
44,8,594,350,61,196,1
44,10,527,384,41,152,1
44,11,782,401,45,153,1
44,12,-9,392,119,173,1
45,1,845,263,154,404,1
45,2,298,301,114,350,1
45,3,397,307,100,349,1
45,5,124,323,87,249,1
45,8,595,351,60,193,1
45,10,526,385,42,150,1
45,11,782,401,44,151,1
45,12,-9,391,117,173,1
46,1,846,265,156,405,1
46,2,299,301,114,351,1
46,3,395,306,100,351,1
46,5,122,323,87,248,1
46,8,595,351,60,193,1
46,10,526,385,42,150,1
46,11,781,400,46,155,1
46,12,-3,399,110,162,1
47,1,847,267,156,401,1
47,2,300,302,113,351,1
47,3,394,306,99,351,1
47,5,121,323,87,248,1
47,8,596,354,59,192,1
47,10,526,385,42,152,1
47,11,781,398,46,155,1
47,12,0,402,106,158,1
47,13,480,343,51,215,1
48,1,850,270,157,401,1
48,2,300,302,112,351,1
48,3,395,306,98,346,1
48,5,120,322,87,248,1
48,8,597,355,58,191,1
48,10,526,384,42,154,1
48,11,780,398,47,156,1
48,12,0,404,105,155,1
48,13,479,344,51,214,1
49,1,850,271,159,400,1
49,2,301,302,111,352,1
49,3,394,305,97,347,1
49,5,120,322,87,248,1
49,8,598,355,58,191,1
49,10,525,384,42,154,1
49,11,780,400,46,153,1
49,12,0,407,104,152,1
49,13,479,346,50,212,1
49,14,1149,371,76,149,1
50,1,849,270,160,401,1
50,2,302,300,110,356,1
50,3,393,302,98,352,1
50,5,119,320,87,251,1
50,8,600,357,56,188,1
50,10,524,384,43,154,1
50,11,778,400,47,155,1
50,12,0,408,104,151,1
50,13,479,347,49,209,1
50,14,1140,371,71,139,1
50,15,812,285,71,356,1
51,1,848,270,160,401,1
51,2,304,298,109,356,1
51,3,393,302,98,352,1
51,5,119,320,87,252,1
51,8,601,357,56,186,1
51,10,525,385,42,153,1
51,11,778,402,46,152,1
51,12,0,409,103,150,1
51,13,478,347,50,210,1
51,14,1129,371,75,147,1
51,15,810,282,71,357,1
52,1,847,269,160,397,1
52,2,306,298,108,356,1
52,3,394,302,98,350,1
52,5,118,320,87,254,1
52,8,602,356,55,187,1
52,10,525,384,42,154,1
52,11,777,403,46,152,1
52,12,-2,401,107,159,1
52,13,477,343,52,214,1
52,14,1117,370,76,148,1
52,15,808,279,72,359,1
53,1,846,267,159,396,1
53,2,307,297,107,357,1
53,3,395,301,98,352,1
53,5,119,321,87,251,1
53,8,602,355,55,187,1
53,10,525,383,42,154,1
53,11,775,403,48,154,1
53,12,0,405,103,155,1
53,13,477,339,52,217,1
53,14,1110,370,71,138,1
53,15,808,279,72,362,1
54,1,845,264,159,400,1
54,2,307,296,107,356,1
54,3,395,300,99,353,1
54,5,119,321,87,252,1
54,8,603,354,55,189,1
54,10,526,383,41,155,1
54,11,773,403,48,154,1
54,12,-3,399,107,162,1
54,13,476,338,52,216,1
54,14,1099,371,72,137,1
54,15,807,277,73,367,1
55,1,844,264,159,402,1
55,2,307,295,106,356,1
55,3,396,301,98,352,1
55,5,119,322,86,250,1
55,8,603,354,54,186,1
55,10,526,383,41,155,1
55,11,772,403,48,155,1
55,12,-4,397,108,164,1
55,13,476,336,53,218,1
55,14,1084,371,75,143,1
55,15,810,280,74,367,1
56,1,844,264,158,403,1
56,2,306,294,105,357,1
56,3,397,301,98,352,1
56,5,119,323,86,249,1
56,8,603,354,53,186,1
56,10,526,382,42,156,1
56,11,770,402,50,155,1
56,12,-4,396,109,165,1
56,13,476,334,53,220,1
56,14,1077,370,77,146,1
56,15,809,278,75,372,1
57,1,846,266,154,400,1
57,2,303,293,105,355,1
57,3,400,301,97,351,1
57,5,119,324,85,247,1
57,8,602,353,53,187,1
57,10,526,382,42,156,1
57,11,769,400,51,156,1
57,12,-4,394,109,168,1
57,13,475,333,53,221,1
57,14,1067,372,78,146,1
57,15,809,280,75,370,1
58,1,848,268,152,399,1
58,2,302,294,106,354,1
58,3,404,302,97,349,1
58,5,118,324,85,246,1
58,8,602,356,53,186,1
58,10,526,382,41,156,1
58,11,769,399,51,157,1
58,12,-3,395,108,167,1
58,13,474,335,52,220,1
58,14,1056,372,77,142,1
58,15,809,282,75,367,1
59,1,850,269,150,396,1
59,2,299,294,108,356,1
59,3,407,302,97,350,1
59,5,116,324,85,246,1
59,8,603,357,51,183,1
59,10,527,382,40,155,1
59,11,769,399,51,157,1
59,12,-2,396,106,166,1
59,13,474,338,52,218,1
59,14,1040,372,76,140,1
59,15,809,283,74,365,1
60,1,853,271,148,396,1
60,2,300,295,108,355,1
60,3,410,299,99,356,1
60,5,115,324,85,246,1
60,8,602,360,51,181,1
60,10,527,381,40,157,1
60,11,769,399,52,155,1
60,12,-3,395,107,167,1
60,14,1025,372,80,148,1
60,15,808,286,75,365,1
61,1,857,272,147,395,1
61,2,300,297,109,355,1
61,3,412,300,99,353,1
61,5,115,324,85,246,1
61,8,601,361,51,180,1
61,10,526,381,41,157,1
61,11,769,401,52,153,1
61,12,0,399,105,163,1
61,14,1015,374,74,135,1
61,15,809,287,76,367,1
62,1,860,273,146,394,1
62,2,295,297,112,360,1
62,3,413,300,100,352,1
62,5,114,323,85,247,1
62,8,602,362,51,178,1
62,10,526,381,41,158,1
62,11,769,403,51,151,1
62,12,1,402,103,159,1
62,14,1004,372,73,133,1
62,15,810,288,76,364,1
63,1,863,276,144,391,1
63,2,291,297,114,362,1
63,3,415,298,101,354,1
63,5,112,322,86,249,1
63,8,603,363,51,179,1
63,10,526,381,41,160,1
63,11,767,404,51,151,1
63,12,2,404,101,156,1
63,15,811,286,77,362,1
64,1,869,273,146,395,1
64,2,289,299,113,357,1
64,3,417,295,103,357,1
64,5,113,322,85,249,1
64,8,616,356,55,188,1
64,10,526,382,40,157,1
64,11,766,405,50,149,1
64,12,2,407,101,153,1
64,15,811,285,79,361,1
65,1,876,269,146,397,1
65,2,286,297,115,360,1
65,3,419,296,104,357,1
65,5,113,322,85,249,1
65,8,627,358,58,185,1
65,10,526,382,40,157,1
65,11,765,406,51,149,1
65,12,2,407,101,152,1
65,15,811,282,81,365,1
66,1,882,266,146,400,1
66,2,283,295,116,358,1
66,3,421,295,105,358,1
66,5,113,323,85,248,1
66,8,627,357,61,188,1
66,10,526,383,40,155,1
66,11,766,406,50,148,1
66,12,2,408,101,151,1
66,15,811,278,84,373,1
67,1,885,262,148,405,1
67,2,280,294,116,357,1
67,3,421,294,106,359,1
67,5,112,323,86,250,1
67,10,526,382,40,156,1
67,11,766,405,51,149,1
67,12,-1,400,105,160,1
67,15,812,276,85,376,1
68,1,890,261,148,402,1
68,2,277,292,118,359,1
68,3,423,295,106,358,1
68,5,112,324,85,248,1
68,10,526,381,41,159,1
68,11,767,403,52,151,1
68,12,-2,397,106,164,1
68,15,812,277,86,376,1
69,1,895,263,149,398,1
69,2,275,291,119,361,1
69,3,423,296,106,357,1
69,5,113,325,84,247,1
69,10,526,380,41,161,1
69,11,767,403,52,150,1
69,12,-3,396,107,165,1
69,15,813,281,85,370,1
70,1,898,263,152,402,1
70,2,273,290,119,363,1
70,3,423,298,106,355,1
70,5,113,325,84,247,1
70,10,527,381,41,158,1
70,11,766,402,52,150,1
70,12,-3,397,105,164,1
70,15,813,283,87,373,1
70,8,627,353,62,188,1
71,1,902,266,151,397,1
71,2,273,291,119,362,1
71,3,423,303,104,350,1
71,5,115,326,84,246,1
71,10,528,382,40,153,1
71,11,765,402,52,151,1
71,12,-3,396,105,165,1
71,15,814,286,87,371,1
71,8,627,353,61,181,1
72,1,904,267,153,396,1
72,2,274,291,119,362,1
72,3,424,304,105,349,1
72,5,116,325,84,247,1
72,10,528,382,39,151,1
72,11,765,401,52,152,1
72,15,814,287,88,371,1
72,8,626,353,64,182,1
73,1,906,269,155,397,1
73,2,276,291,118,361,1
73,3,425,300,107,359,1
73,5,117,324,85,248,1
73,10,529,382,38,148,1
73,11,765,401,52,151,1
73,15,814,288,89,371,1
73,8,627,354,63,176,1
73,16,373,335,59,246,1
74,1,906,271,157,397,1
74,2,276,294,118,358,1
74,3,427,297,108,362,1
74,5,116,322,86,251,1
74,10,528,381,39,149,1
74,11,765,402,51,150,1
74,15,815,288,90,372,1
74,8,627,359,62,165,1
74,16,372,334,60,247,1
75,1,906,271,157,395,1
75,2,277,293,117,358,1
75,3,428,296,109,360,1
75,5,116,321,86,252,1
75,11,764,402,51,149,1
75,15,813,282,93,378,1
75,16,374,335,59,246,1
76,1,907,270,157,393,1
76,2,276,293,117,358,1
76,3,426,298,109,355,1
76,5,117,321,86,253,1
76,11,765,402,52,149,1
76,15,812,280,94,377,1
76,16,376,336,59,245,1
77,1,905,266,160,397,1
77,2,278,293,117,358,1
77,3,426,297,108,355,1
77,5,117,320,86,254,1
77,11,763,403,51,148,1
77,15,811,277,95,381,1
77,16,377,336,58,243,1
78,1,903,264,160,398,1
78,2,279,292,118,361,1
78,3,424,293,111,365,1
78,5,118,319,86,255,1
78,11,762,403,51,150,1
78,15,809,275,97,383,1
78,16,377,333,59,244,1
79,1,904,266,159,397,1
79,2,281,293,119,361,1
79,3,425,295,111,362,1
79,5,117,321,86,250,1
79,11,762,403,50,148,1
79,15,807,275,98,381,1
79,16,377,330,58,247,1
80,1,904,266,157,397,1
80,2,284,294,118,359,1
80,3,425,295,112,362,1
80,5,117,321,86,248,1
80,11,762,399,51,154,1
80,15,807,276,98,382,1
80,16,376,325,60,256,1
81,1,904,268,156,396,1
81,2,286,294,119,358,1
81,3,426,297,110,356,1
81,5,117,322,86,247,1
81,11,761,397,52,157,1
81,15,806,278,100,380,1
81,16,374,322,62,263,1
81,12,-14,339,136,222,1
82,1,905,268,155,398,1
82,2,289,294,118,355,1
82,3,428,297,110,356,1
82,5,116,322,87,248,1
82,11,761,396,52,157,1
82,15,805,280,101,379,1
82,16,374,317,64,273,1
82,12,-11,342,131,219,1
83,1,908,268,154,397,1
83,2,290,293,118,355,1
83,3,428,297,111,356,1
83,5,116,323,87,248,1
83,11,762,395,52,158,1
83,15,805,283,102,376,1
83,16,376,317,64,273,1
83,12,-8,344,127,217,1
83,8,629,354,71,192,1
84,1,911,271,150,392,1
84,2,290,290,121,360,1
84,3,431,297,112,357,1
84,5,117,323,87,249,1
