frame_id,id,bbox_x,bbox_y,bbox_width,bbox_height,presence
84,11,758,396,52,157,1
84,15,803,283,104,377,1
84,16,377,318,63,275,1
84,12,-7,346,124,215,1
84,8,630,351,72,195,1
85,1,914,275,147,387,1
85,2,290,288,123,363,1
85,3,433,297,112,359,1
85,5,116,323,88,249,1
85,11,757,397,52,157,1
85,15,801,284,105,376,1
85,16,377,316,64,279,1
85,12,-8,343,123,218,1
85,8,629,352,72,196,1
86,1,915,277,147,388,1
86,2,292,286,125,365,1
86,3,432,295,115,363,1
86,5,115,322,88,248,1
86,11,759,398,51,154,1
86,15,801,285,106,375,1
86,12,-7,345,120,216,1
86,8,633,353,70,192,1
87,1,919,277,145,390,1
87,2,294,287,124,360,1
87,3,432,293,116,367,1
87,5,113,322,88,249,1
87,11,761,403,51,150,1
87,15,801,282,108,378,1
87,12,0,367,109,192,1
87,8,642,355,68,190,1
88,1,924,276,143,388,1
88,2,294,287,127,363,1
88,3,432,291,116,367,1
88,5,112,320,89,250,1
88,11,760,402,51,151,1
88,15,801,278,110,381,1
88,12,-6,344,119,217,1
89,1,929,276,142,387,1
89,2,293,289,128,365,1
89,3,432,291,115,367,1
89,5,110,320,89,250,1
89,11,759,403,50,150,1
89,15,802,273,110,384,1
90,1,933,273,142,386,1
90,2,294,292,128,360,1
90,3,432,291,115,368,1
90,5,109,319,89,250,1
90,11,759,403,51,149,1
90,15,803,270,110,385,1
90,8,642,354,66,189,1
91,1,939,272,141,387,1
91,2,294,294,129,358,1
91,3,432,292,115,367,1
91,5,107,320,89,249,1
91,11,759,404,51,148,1
91,15,804,269,111,385,1
91,8,651,358,61,184,1
91,14,685,368,78,150,1
92,1,943,270,142,388,1
92,2,294,296,130,356,1
92,3,432,292,115,368,1
92,5,106,320,88,248,1
92,11,758,401,52,152,1
92,15,806,269,110,386,1
92,8,659,361,59,181,1
92,14,684,373,70,145,1
93,1,947,270,144,389,1
93,2,294,294,132,360,1
93,3,432,291,114,369,1
93,5,105,319,88,250,1
93,11,758,400,52,153,1
93,15,807,271,111,387,1
93,8,654,356,60,190,1
94,1,952,269,145,390,1
94,2,294,295,132,356,1
94,3,432,291,114,370,1
94,5,104,319,88,250,1
94,11,757,400,53,156,1
94,15,810,275,110,381,1
94,8,660,354,60,191,1
95,1,954,268,149,391,1
95,2,294,291,135,364,1
95,3,433,292,113,367,1
95,5,104,321,88,250,1
95,11,756,398,53,156,1
95,15,812,275,110,383,1
95,8,661,350,60,195,1
96,1,958,269,150,390,1
96,2,293,289,137,368,1
96,3,433,294,113,365,1
96,5,104,321,88,250,1
96,11,756,399,53,155,1
96,15,812,276,111,384,1
96,8,661,351,58,194,1
96,12,-55,288,162,334,1
97,1,963,273,150,387,1
97,2,295,291,135,363,1
97,3,431,294,114,368,1
97,5,104,321,88,251,1
97,11,755,401,52,153,1
97,15,812,276,111,386,1
97,8,663,349,55,190,1
98,1,964,275,151,385,1
98,2,294,288,136,367,1
98,3,428,293,113,369,1
98,5,104,321,88,251,1
98,11,753,403,52,151,1
98,15,811,276,112,387,1
98,8,661,349,55,193,1
98,14,588,366,75,169,1
98,12,-49,284,152,348,1
99,1,964,277,152,384,1
99,2,294,288,137,369,1
99,3,428,295,112,367,1
99,5,104,321,88,252,1
99,11,751,403,51,151,1
99,15,810,274,113,388,1
99,8,662,349,54,192,1
99,14,581,366,73,170,1
99,12,-41,282,140,352,1
100,1,963,278,153,383,1
100,2,296,289,136,369,1
100,3,426,295,111,365,1
100,5,104,320,88,253,1
100,11,750,405,51,149,1
100,15,810,273,113,388,1
100,8,662,351,54,194,1
100,14,580,367,70,165,1
100,10,512,349,51,198,1
101,1,964,279,153,382,1
101,2,299,289,134,368,1
101,3,425,294,110,363,1
101,5,104,319,88,254,1
101,11,749,404,51,148,1
101,15,810,272,113,388,1
101,8,662,350,54,195,1
101,10,511,347,51,199,1
102,1,962,277,154,385,1
102,2,298,289,135,371,1
102,3,425,294,110,363,1
102,5,103,317,89,256,1
102,11,748,401,51,151,1
102,15,810,271,114,389,1
102,8,662,352,53,194,1
102,10,510,345,51,201,1
102,12,-28,279,127,342,1
103,1,961,277,154,383,1
103,2,299,291,133,369,1
103,3,424,294,109,364,1
103,5,103,316,89,257,1
103,11,747,399,53,153,1
103,15,809,270,114,390,1
103,8,663,353,51,193,1
103,10,510,343,51,203,1
103,12,-23,276,120,342,1
104,1,960,274,154,386,1
104,2,300,292,131,368,1
104,3,423,292,109,368,1
104,5,102,316,90,258,1
104,11,747,396,53,157,1
104,15,809,272,114,388,1
104,8,663,354,50,192,1
104,10,512,343,50,203,1
104,12,-18,277,115,340,1
105,1,959,272,154,388,1
105,2,301,293,130,367,1
105,3,423,290,109,371,1
105,5,102,315,90,259,1
105,11,745,395,55,160,1
105,15,810,276,114,384,1
105,8,663,355,49,191,1
105,10,511,345,50,201,1
105,12,-13,277,110,337,1
106,1,957,268,155,393,1
106,2,303,292,130,366,1
106,3,423,290,108,372,1
106,5,102,317,90,257,1
106,11,746,394,54,161,1
106,15,810,278,115,383,1
106,8,663,354,49,192,1
106,10,511,347,50,203,1
106,12,-11,273,107,341,1
107,1,957,268,154,395,1
107,2,305,291,129,367,1
107,3,425,289,108,373,1
107,5,102,318,90,256,1
107,11,747,395,54,160,1
107,15,809,279,115,382,1
107,8,663,352,50,194,1
107,10,511,348,50,200,1
107,12,-10,273,107,344,1
108,1,957,269,152,394,1
108,2,310,290,128,365,1
108,3,426,289,107,373,1
108,5,101,318,90,255,1
108,11,747,399,52,154,1
108,15,809,280,115,380,1
108,8,663,350,50,197,1
108,10,512,346,49,198,1
108,12,-5,277,103,337,1
109,1,957,270,150,393,1
109,2,313,291,128,362,1
109,3,429,289,107,372,1
109,5,101,319,90,253,1
109,11,749,397,53,156,1
109,15,808,278,118,383,1
109,8,663,348,50,199,1
109,10,511,342,50,200,1
109,12,-2,279,101,335,1
110,1,958,274,147,388,1
110,2,314,290,128,360,1
110,3,431,289,107,371,1
110,5,100,319,90,253,1
110,11,749,397,54,156,1
110,15,807,276,119,386,1
110,8,664,347,50,200,1
110,10,512,344,48,193,1
110,12,0,282,100,332,1
111,1,961,278,143,382,1
111,2,314,290,128,359,1
111,3,433,289,108,372,1
111,5,99,318,91,254,1
111,11,749,398,53,155,1
111,15,806,273,120,389,1
111,8,664,346,51,201,1
111,12,0,283,100,333,1
112,1,964,280,141,378,1
112,2,314,289,129,360,1
112,3,433,289,109,374,1
112,5,97,316,91,254,1
112,11,748,402,51,150,1
112,15,806,272,121,388,1
112,8,665,347,49,201,1
112,12,0,284,100,332,1
113,1,966,278,141,381,1
113,2,313,288,132,365,1
113,3,433,288,109,375,1
113,5,95,315,91,255,1
113,11,748,399,52,152,1
113,15,806,270,123,392,1
113,8,666,350,49,198,1
113,12,0,283,100,333,1
114,1,970,279,140,380,1
114,2,313,288,131,367,1
114,3,435,289,109,372,1
114,5,93,314,92,255,1
114,11,749,398,52,151,1
114,15,808,268,124,394,1
114,8,667,351,49,197,1
114,12,1,279,102,340,1
115,1,974,279,138,377,1
115,2,311,287,131,370,1
115,3,436,289,108,370,1
115,5,93,313,91,255,1
115,11,749,396,51,152,1
115,15,814,270,122,387,1
115,8,667,353,48,195,1
115,12,1,276,104,347,1
116,1,976,278,138,378,1
116,2,311,289,131,367,1
116,3,437,288,109,370,1
116,5,92,312,91,257,1
116,11,748,396,52,153,1
116,15,818,271,121,385,1
116,8,667,353,48,195,1
116,12,2,274,105,350,1
116,17,798,366,50,188,1
117,1,977,277,139,377,1
117,2,310,289,131,367,1
117,3,438,287,110,372,1
117,5,91,311,90,260,1
117,11,747,394,53,157,1
117,15,821,270,120,385,1
117,8,667,354,49,194,1
117,12,2,272,105,352,1
117,17,799,369,49,185,1
118,1,979,272,141,383,1
118,2,310,290,130,367,1
118,3,441,288,111,372,1
118,5,90,311,91,262,1
118,11,747,395,52,156,1
118,15,822,272,120,384,1
118,8,668,354,49,194,1
118,12,3,272,106,352,1
118,17,799,371,49,183,1
119,1,982,270,143,384,1
119,2,307,290,132,371,1
119,3,444,290,112,372,1
119,5,90,313,89,261,1
119,11,746,395,52,156,1
119,15,828,272,120,389,1
119,8,668,354,49,195,1
119,12,4,272,106,350,1
119,17,797,366,50,188,1
120,1,982,269,144,386,1
120,2,305,291,131,369,1
120,3,444,290,113,371,1
120,5,91,316,86,257,1
120,11,746,396,51,155,1
120,15,832,276,118,384,1
120,8,667,353,49,196,1
120,12,6,273,107,352,1
120,17,796,365,51,189,1
121,1,983,269,145,386,1
121,2,302,291,130,369,1
121,3,444,290,113,369,1
121,5,92,318,84,255,1
121,11,746,398,50,153,1
121,15,833,273,118,391,1
121,8,667,352,50,196,1
121,12,7,274,106,351,1
121,17,796,367,51,187,1
122,1,983,272,145,382,1
122,2,299,290,130,370,1
122,3,444,291,113,368,1
122,5,92,319,83,256,1
122,11,745,398,50,153,1
122,15,834,273,118,394,1
122,8,668,351,50,198,1
122,12,10,280,105,343,1
122,17,795,366,51,189,1
123,1,983,274,145,381,1
123,2,295,287,131,374,1
123,3,442,292,113,367,1
123,5,93,318,83,257,1
123,11,743,398,50,153,1
123,15,836,272,118,394,1
123,8,668,351,50,198,1
123,12,15,283,102,338,1
123,17,794,366,51,188,1
124,1,982,276,145,380,1
124,2,295,285,129,375,1
124,3,438,292,114,367,1
124,5,93,317,82,259,1
124,11,743,398,49,153,1
124,15,838,271,117,395,1
124,8,668,350,51,199,1
124,12,19,285,103,338,1
124,17,793,367,51,186,1
125,1,981,279,146,379,1
125,2,293,284,130,377,1
125,3,437,293,112,368,1
125,5,95,315,81,261,1
125,11,742,397,50,154,1
125,15,840,271,117,395,1
125,8,669,350,51,199,1
125,12,21,287,103,336,1
125,17,792,366,52,188,1
126,1,981,278,145,378,1
126,2,294,281,130,378,1
126,3,436,293,111,367,1
126,5,98,310,81,264,1
126,11,741,396,51,155,1
126,15,842,270,116,392,1
126,8,669,350,51,198,1
126,12,24,290,102,333,1
126,17,791,366,53,189,1
127,1,978,278,146,378,1
127,2,295,280,129,378,1
127,3,435,292,110,370,1
127,5,100,310,80,263,1
127,11,741,395,51,156,1
127,15,845,270,114,389,1
127,8,669,351,51,197,1
127,12,28,291,102,334,1
127,17,790,366,54,190,1
128,1,975,278,146,378,1
128,2,294,279,129,381,1
128,3,433,292,110,370,1
128,5,102,308,77,265,1
128,11,739,394,52,158,1
128,15,846,271,114,389,1
128,8,668,352,51,195,1
128,12,30,280,106,346,1
128,17,788,368,53,185,1
129,1,973,276,147,379,1
129,2,294,280,128,380,1
129,3,431,292,110,370,1
129,11,737,392,52,160,1
129,15,847,273,113,387,1
129,8,668,353,51,194,1
129,12,38,278,108,345,1
129,17,784,365,54,186,1
130,1,970,275,148,380,1
130,2,293,281,128,379,1
130,3,431,290,109,372,1
130,11,735,390,52,162,1
130,15,848,274,113,388,1
130,8,667,353,51,194,1
130,12,45,276,109,343,1
130,17,783,371,53,179,1
131,1,967,271,149,383,1
131,2,293,282,128,376,1
131,3,430,290,109,372,1
131,11,734,391,52,161,1
131,15,849,275,113,389,1
131,8,666,354,52,193,1
131,12,48,276,111,345,1
131,17,780,366,55,183,1
131,10,525,338,59,231,1
132,1,965,268,149,386,1
132,2,293,282,127,376,1
132,3,430,288,109,374,1
132,11,734,392,52,159,1
132,15,850,275,113,389,1
132,8,666,354,51,192,1
132,12,50,277,111,342,1
132,17,779,363,55,186,1
132,10,528,338,61,233,1
133,1,963,267,149,388,1
133,2,294,284,126,373,1
133,3,429,288,109,374,1
133,11,735,394,51,157,1
133,15,851,275,112,388,1
133,8,666,354,51,192,1
133,12,51,277,110,339,1
133,17,778,361,56,191,1
133,10,530,339,63,232,1
134,1,962,271,147,383,1
134,2,293,284,127,374,1
134,3,428,287,110,376,1
134,11,736,396,50,157,1
134,15,851,274,112,388,1
134,8,667,354,52,191,1
134,12,51,280,110,336,1
134,17,778,362,55,186,1
134,10,530,340,63,231,1
135,1,962,275,145,380,1
135,2,294,286,126,372,1
135,3,429,289,108,372,1
135,11,737,398,49,152,1
135,15,851,273,112,389,1
135,8,668,353,52,192,1
135,12,52,282,110,333,1
135,17,777,362,56,187,1
135,10,531,338,66,234,1
136,1,962,277,143,377,1
136,2,296,286,125,372,1
136,3,428,289,108,368,1
136,11,737,399,49,151,1
136,15,851,271,112,392,1
136,8,668,351,54,194,1
136,12,51,285,109,332,1
136,17,777,363,56,186,1
136,10,529,338,67,234,1
137,1,963,282,141,372,1
137,2,296,284,126,376,1
137,3,427,288,110,372,1
137,11,737,398,49,150,1
137,15,850,269,112,394,1
137,8,669,350,54,194,1
137,12,52,287,109,331,1
137,17,776,363,56,185,1
137,10,531,341,69,231,1
138,1,964,283,140,371,1
138,2,297,281,127,382,1
138,3,427,288,109,372,1
138,11,737,397,48,149,1
138,15,850,268,111,392,1
138,8,669,350,55,194,1
138,12,51,289,109,330,1
138,17,776,363,56,185,1
138,10,533,341,72,231,1
139,1,965,282,140,372,1
139,2,297,280,127,383,1
139,3,425,288,110,373,1
139,11,736,395,48,151,1
139,15,850,266,112,396,1
139,8,670,351,55,191,1
139,12,49,288,111,336,1
139,17,774,366,56,180,1
139,10,531,340,75,233,1
140,1,967,281,139,374,1
140,2,296,278,128,385,1
140,3,423,287,112,377,1
140,11,734,393,49,156,1
140,15,850,266,112,397,1
140,8,671,353,55,189,1
140,12,49,285,111,338,1
140,17,774,366,56,181,1
140,10,529,338,76,236,1
141,1,968,280,139,371,1
141,2,294,279,127,382,1
141,3,422,286,111,376,1
141,11,734,392,47,152,1
141,15,851,266,112,397,1
141,8,671,353,56,190,1
141,12,49,286,109,336,1
141,17,773,369,55,176,1
141,10,527,336,77,239,1
142,1,970,278,139,373,1
142,2,292,278,128,384,1
142,3,421,284,111,378,1
142,11,733,393,47,148,1
142,15,851,268,111,396,1
142,8,670,354,56,190,1
142,12,49,282,111,342,1
142,17,773,365,56,182,1
142,10,527,336,77,238,1
143,1,971,274,138,373,1
143,2,290,277,128,385,1
143,3,419,282,112,383,1
143,11,734,395,46,145,1
143,15,850,268,112,398,1
143,8,670,355,57,189,1
143,12,52,278,113,347,1
143,17,774,365,57,181,1
143,10,526,335,78,238,1
144,1,972,270,139,379,1
144,2,290,279,127,383,1
144,3,417,282,112,385,1
144,11,732,395,47,148,1
144,15,851,271,110,394,1
144,8,671,357,57,187,1
144,12,54,276,113,347,1
144,17,773,363,58,184,1
144,10,527,335,77,236,1
145,1,972,266,141,383,1
145,2,290,280,127,380,1
145,3,416,281,112,385,1
145,11,732,397,46,144,1
145,15,853,272,108,391,1
145,8,673,356,57,186,1
145,12,55,275,111,345,1
145,17,774,366,58,181,1
145,10,531,337,77,234,1
146,1,972,267,141,382,1
146,2,291,282,126,376,1
146,3,414,282,112,384,1
146,11,728,396,48,151,1
146,15,854,274,107,390,1
146,8,674,356,58,187,1
146,12,55,276,111,344,1
146,17,774,363,59,186,1
146,10,533,339,75,231,1
147,1,973,272,139,373,1
147,2,290,285,126,373,1
147,3,413,279,112,387,1
147,11,727,396,48,151,1
147,15,854,274,106,388,1
147,8,676,355,59,187,1
147,12,56,278,110,341,1
147,17,773,366,59,183,1
147,10,533,340,74,230,1
148,1,974,276,137,368,1
148,2,290,286,127,376,1
148,3,412,279,112,384,1
148,11,724,397,50,152,1
148,15,854,272,107,394,1
148,8,676,354,58,184,1
148,12,56,282,110,338,1
148,17,773,368,59,181,1
148,10,533,342,73,228,1
148,19,163,379,65,115,1
149,1,974,280,137,365,1
149,2,289,288,127,375,1
149,3,412,280,111,381,1
149,11,722,397,50,152,1
149,15,854,271,107,395,1
149,8,675,354,59,185,1
149,12,58,286,109,333,1
149,17,772,364,61,185,1
149,10,533,339,73,231,1
149,19,163,379,60,105,1
150,1,973,280,138,367,1
150,2,287,289,128,375,1
150,3,411,282,110,378,1
150,11,720,397,49,151,1
150,15,854,269,107,397,1
150,8,675,354,59,186,1
150,12,60,290,108,332,1
150,17,771,362,61,186,1
150,10,535,340,72,228,1
150,19,164,379,59,103,1
151,1,972,280,139,370,1
151,2,284,288,129,374,1
151,3,407,283,111,378,1
151,11,718,397,49,149,1
151,15,854,269,107,396,1
151,8,675,352,59,186,1
151,12,59,293,108,329,1
151,17,770,362,61,186,1
151,10,539,345,70,218,1
151,19,166,379,59,102,1
152,1,971,280,140,369,1
152,2,279,285,131,379,1
152,3,404,282,112,382,1
152,11,718,398,48,148,1
152,15,854,267,106,398,1
152,8,676,350,59,186,1
152,12,61,292,109,328,1
152,17,771,361,60,185,1
152,10,542,344,68,213,1
152,19,167,380,59,101,1
153,1,970,278,140,370,1
153,2,276,285,132,378,1
153,3,401,282,113,386,1
153,11,717,398,49,146,1
153,15,853,269,106,398,1
153,8,676,350,59,185,1
153,12,62,291,111,327,1
153,17,770,362,60,185,1
153,10,548,344,71,213,1
153,19,168,380,59,101,1
154,1,968,277,141,371,1
154,2,276,286,131,377,1
154,3,400,285,111,381,1
154,11,717,399,48,147,1
154,15,853,269,106,397,1
154,8,678,351,58,181,1
154,12,66,286,112,333,1
154,17,770,363,59,184,1
154,10,549,341,70,213,1
154,19,170,380,58,101,1
155,1,966,275,142,372,1
155,2,274,282,133,382,1
155,3,397,286,111,378,1
155,11,716,400,49,146,1
155,15,853,269,105,395,1
155,8,678,353,59,180,1
155,12,67,282,115,339,1
155,17,770,361,59,186,1
155,10,549,341,71,220,1
155,19,170,380,59,101,1
156,1,964,272,143,375,1
156,2,273,280,133,385,1
156,3,394,284,111,377,1
